fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
0.25663716814159293;0.2602739726027397;0.36;0.3561643835616438;0.09849749582637729;0.22535211267605634;0.3392226148409894;0.5675477239353881;0.48031496062992135;0.28143712574850305;0.32307692307692304;5.0
0.1858407079646018;0.3150684931506849;0.08;0.06164383561643836;0.1419031719532554;0.19718309859154928;0.20848056537102475;0.4280469897209951;0.4251968503937006;0.125748502994012;0.12307692307692292;5.0
0.25663716814159293;0.2602739726027397;0.36;0.3561643835616438;0.09849749582637729;0.22535211267605634;0.3392226148409894;0.5675477239353881;0.48031496062992135;0.28143712574850305;0.32307692307692304;5.0
0.08849557522123894;0.339041095890411;0.0;0.04794520547945206;0.1285475792988314;0.2112676056338028;0.1872791519434629;0.3105726872246615;0.6614173228346458;0.11377245508982037;0.23076923076923078;5.0
0.2831858407079646;0.3356164383561644;0.29;0.04794520547945206;0.17028380634390652;0.11267605633802817;0.0812720848056537;0.5381791483113006;0.4094488188976376;0.7365269461077845;0.10769230769230759;5.0
0.38053097345132747;0.3424657534246575;0.18;0.19863013698630136;0.27378964941569284;0.7183098591549296;0.4911660777385159;0.6262848751835549;0.3307086614173229;0.3293413173652695;0.12307692307692292;5.0
0.38053097345132747;0.3424657534246575;0.19;0.20547945205479454;0.2637729549248748;0.704225352112676;0.5017667844522968;0.6262848751835549;0.33858267716535423;0.35928143712574856;0.12307692307692292;5.0
0.3451327433628319;0.10958904109589043;0.56;0.06164383561643836;0.13355592654424042;0.4788732394366197;0.34275618374558303;0.5014684287812016;0.4409448818897636;0.25149700598802394;0.32307692307692304;7.0
0.30973451327433627;0.30136986301369867;0.28;0.0547945205479452;0.5943238731218697;0.2112676056338028;0.17667844522968199;0.4941262848751817;0.29133858267716517;0.5688622754491018;0.13846153846153852;5.0
0.24778761061946908;0.3219178082191781;0.08;0.23972602739726032;0.12353923205342236;0.07042253521126761;0.0812720848056537;0.5381791483113006;0.5039370078740156;0.10179640718562874;0.09230769230769226;4.0
0.29203539823008856;0.13698630136986303;0.51;0.06164383561643836;0.5492487479131887;0.22535211267605634;0.17667844522968199;0.5014684287812016;0.23622047244094482;0.44910179640718567;0.12307692307692292;6.0
0.38053097345132747;0.06849315068493152;0.48;0.06164383561643836;0.10851419031719534;0.39436619718309857;0.19081272084805653;0.4941262848751817;0.5118110236220473;0.11976047904191618;0.15384615384615385;6.0
0.2654867256637168;0.18493150684931509;0.31;0.0958904109589041;0.11686143572621034;0.30985915492957744;0.22968197879858657;0.5969162995594675;0.6141732283464567;0.19161676646706588;0.19999999999999984;5.0
0.29203539823008856;0.2123287671232877;0.21;0.04794520547945206;0.15692821368948248;0.1267605633802817;0.10954063604240283;0.47944199706314206;0.33858267716535423;0.34730538922155696;0.16923076923076918;5.0
0.3451327433628319;0.2534246575342466;0.11;0.0958904109589041;0.12020033388981638;0.11267605633802817;0.21554770318021202;0.4941262848751817;0.33858267716535423;0.11976047904191618;0.15384615384615385;5.0
0.2035398230088496;0.19178082191780824;0.14;0.10273972602739727;0.12186978297161939;0.28169014084507044;0.12014134275618374;0.4941262848751817;0.5433070866141734;0.17964071856287425;0.19999999999999984;6.0
0.1504424778761062;0.18493150684931509;0.16;0.034246575342465745;0.11352253756260436;0.14084507042253522;0.06007067137809187;0.3986784140969158;0.47244094488188965;0.13772455089820362;0.13846153846153852;5.0
0.2654867256637168;0.19863013698630136;0.24;0.06164383561643836;0.11352253756260436;0.04225352112676056;0.0176678445229682;0.4500734214390546;0.4251968503937006;0.155688622754491;0.16923076923076918;5.0
0.29203539823008856;0.2123287671232877;0.21;0.04794520547945206;0.15692821368948248;0.1267605633802817;0.10954063604240283;0.47944199706314206;0.33858267716535423;0.34730538922155696;0.16923076923076918;5.0
0.22123893805309733;0.4041095890410959;0.0;0.0684931506849315;0.11352253756260436;0.18309859154929578;0.10247349823321555;0.523494860499261;0.5748031496062994;0.1317365269461078;0.15384615384615385;5.0
0.2831858407079646;0.35958904109589046;0.0;0.07534246575342467;0.11686143572621034;0.09859154929577464;0.0353356890459364;0.4647577092510942;0.5039370078740156;0.155688622754491;0.21538461538461545;6.0
0.1858407079646018;0.3801369863013699;0.07;0.10273972602739727;0.1285475792988314;0.22535211267605634;0.26855123674911663;0.42070484581497525;0.48031496062992135;0.125748502994012;0.26153846153846144;5.0
0.2035398230088496;0.38698630136986306;0.0;0.10958904109589042;0.15525876460767948;0.29577464788732394;0.10954063604240283;0.47944199706314206;0.5669291338582677;0.14371257485029937;0.33846153846153837;6.0
0.32743362831858414;0.3664383561643836;0.12;0.0958904109589041;0.11853088480801337;0.19718309859154928;0.37809187279151946;0.47944199706314206;0.33858267716535423;0.1976047904191617;0.21538461538461545;5.0
0.2035398230088496;0.3321917808219178;0.12;0.6712328767123287;0.1018363939899833;0.5492957746478874;0.27208480565371024;0.6776798825256937;0.5590551181102363;0.11377245508982037;0.15384615384615385;6.0
0.053097345132743404;0.13698630136986303;0.25;0.06164383561643836;0.1519198664440735;0.16901408450704225;0.15547703180212014;0.4133627019089554;0.5039370078740156;0.1317365269461078;0.12307692307692292;5.0
0.2831858407079646;0.35958904109589046;0.0;0.3150684931506849;0.12353923205342236;0.056338028169014086;0.04240282685512368;0.6262848751835549;0.5196850393700787;0.1317365269461078;0.18461538461538451;6.0
0.2831858407079646;0.3287671232876712;0.14;0.10273972602739727;0.12353923205342236;0.028169014084507043;0.03180212014134275;0.5455212922173286;0.5354330708661417;0.16167664670658682;0.3692307692307693;6.0
0.30973451327433627;0.17808219178082194;0.28;0.08219178082191782;0.09015025041736228;0.16901408450704225;0.08480565371024736;0.4941262848751817;0.38582677165354323;0.23952095808383234;0.19999999999999984;7.0
0.09734513274336287;0.6917808219178081;0.09;0.0410958904109589;0.2671118530884808;0.08450704225352113;0.045936395759717315;0.2885462555066102;0.5984251968503937;0.08982035928143711;0.21538461538461545;4.0
0.23893805309734514;0.226027397260274;0.36;0.3424657534246575;0.10350584307178634;0.15492957746478872;0.2862190812720848;0.5675477239353881;0.46456692913385833;0.2994011976047904;0.32307692307692304;5.0
0.23893805309734514;0.226027397260274;0.36;0.3424657534246575;0.10350584307178634;0.15492957746478872;0.2862190812720848;0.5675477239353881;0.46456692913385833;0.2994011976047904;0.32307692307692304;5.0
0.3716814159292036;0.3356164383561644;0.3;0.13013698630136986;0.1268781302170284;0.22535211267605634;0.1413427561837456;0.5528634361233484;0.4094488188976376;0.10778443113772455;0.13846153846153852;4.0
0.25663716814159293;0.2534246575342466;0.2;0.11643835616438358;0.5342237061769617;0.09859154929577464;0.028268551236749116;0.4941262848751817;0.37007874015748027;0.3413173652694611;0.32307692307692304;6.0
0.30973451327433627;0.36986301369863017;0.22;0.08904109589041098;0.09515859766277131;0.11267605633802817;0.06007067137809187;0.4941262848751817;0.4409448818897636;0.5209580838323353;0.2923076923076924;5.0
0.19469026548672566;0.37671232876712335;0.02;0.06164383561643836;0.0634390651085142;0.056338028169014086;0.0176678445229682;0.4500734214390546;0.5826771653543307;0.11377245508982037;0.16923076923076918;5.0
0.0;0.27397260273972607;0.15;0.08219178082191782;0.07011686143572624;0.09859154929577464;0.20848056537102475;0.24449339207047494;0.9133858267716536;0.13772455089820362;0.723076923076923;4.0
0.27433628318584075;0.5582191780821918;0.43;0.08904109589041098;0.17028380634390652;0.29577464788732394;0.38162544169611307;0.5088105726872213;0.40157480314960625;0.23952095808383234;0.12307692307692292;5.0
0.3628318584070796;0.11643835616438356;0.52;0.04794520547945206;0.16861435726210353;0.15492957746478872;0.10954063604240283;0.5014684287812016;0.40157480314960625;0.1497005988023952;0.16923076923076918;5.0
0.15929203539823014;0.19178082191780824;0.23;0.04794520547945206;0.09015025041736228;0.056338028169014086;0.02120141342756184;0.42070484581497525;0.47244094488188965;0.13772455089820362;0.12307692307692292;5.0
0.08849557522123894;0.13013698630136986;0.37;0.034246575342465745;0.10350584307178634;0.15492957746478872;0.31802120141342755;0.3913362701908878;0.4566929133858266;0.1497005988023952;0.12307692307692292;5.0
0.3716814159292036;0.36986301369863017;0.26;0.0547945205479452;0.10350584307178634;0.04225352112676056;0.06007067137809187;0.5161527165932411;0.3228346456692912;0.24550898203592814;0.12307692307692292;5.0
0.17699115044247787;0.27397260273972607;0.04;0.08904109589041098;0.09515859766277131;0.09859154929577464;0.03180212014134275;0.4060205580029356;0.5196850393700787;0.17964071856287425;0.15384615384615385;6.0
0.17699115044247787;0.2602739726027397;0.04;0.08219178082191782;0.0934891485809683;0.07042253521126761;0.028268551236749116;0.3986784140969158;0.5118110236220473;0.18562874251497008;0.15384615384615385;6.0
0.35398230088495575;0.17808219178082194;0.36;0.14383561643835618;0.11519198664440736;0.4084507042253521;0.3992932862190813;0.5088105726872213;0.3622047244094489;0.13772455089820362;0.15384615384615385;5.0
0.2654867256637168;0.2671232876712329;0.15;0.13013698630136986;0.1636060100166945;0.4507042253521127;0.23674911660777384;0.3986784140969158;0.33858267716535423;0.17964071856287425;0.27692307692307677;6.0
0.27433628318584075;0.3424657534246575;0.04;0.19863013698630136;0.12020033388981638;0.3380281690140845;0.13780918727915195;0.5675477239353881;0.47244094488188965;0.11976047904191618;0.16923076923076918;5.0
0.495575221238938;0.2054794520547945;0.57;0.17123287671232876;0.0968280467445743;0.04225352112676056;0.014134275618374558;0.5161527165932411;0.23622047244094482;0.17964071856287425;0.18461538461538451;5.0
0.25663716814159293;0.3493150684931507;0.12;0.2876712328767123;0.1652754590984975;0.6901408450704225;0.3674911660777385;0.6042584434654873;0.4094488188976376;0.2634730538922156;0.15384615384615385;5.0
0.2831858407079646;0.3219178082191781;0.18;0.0958904109589041;0.10684474123539232;0.22535211267605634;0.1696113074204947;0.5455212922173286;0.5433070866141734;0.155688622754491;0.2461538461538461;5.0
0.23893805309734514;0.18493150684931509;0.31;0.10273972602739727;0.10350584307178634;0.11267605633802817;0.1413427561837456;0.4500734214390546;0.5275590551181104;0.125748502994012;0.15384615384615385;6.0
0.3716814159292036;0.19178082191780824;0.4;0.08904109589041098;0.11185308848080135;0.2535211267605634;0.1625441696113074;0.5822320117474278;0.5511811023622047;0.18562874251497008;0.12307692307692292;5.0
0.27433628318584075;0.39041095890410954;0.49;0.06164383561643836;0.17195325542570952;0.2676056338028169;0.3745583038869258;0.4941262848751817;0.37007874015748027;0.2275449101796407;0.13846153846153852;5.0
0.25663716814159293;0.27397260273972607;0.16;0.0684931506849315;0.12186978297161939;0.15492957746478872;0.10247349823321555;0.4941262848751817;0.5039370078740156;0.17365269461077845;0.16923076923076918;7.0
0.21238938053097348;0.4212328767123288;0.05;0.07534246575342467;0.11519198664440736;0.16901408450704225;0.1696113074204947;0.47944199706314206;0.5118110236220473;0.14371257485029937;0.21538461538461545;5.0
0.23008849557522126;0.4143835616438356;0.05;0.2568493150684932;0.12353923205342236;0.04225352112676056;0.0176678445229682;0.4500734214390546;0.5275590551181104;0.03592814371257485;0.38461538461538464;5.0
0.23008849557522126;0.4143835616438356;0.05;0.2568493150684932;0.12353923205342236;0.04225352112676056;0.0176678445229682;0.4500734214390546;0.5275590551181104;0.03592814371257485;0.38461538461538464;5.0
0.25663716814159293;0.27397260273972607;0.11;0.0410958904109589;0.11185308848080135;0.14084507042253522;0.1166077738515901;0.4941262848751817;0.5354330708661417;0.1497005988023952;0.18461538461538451;5.0
0.17699115044247787;0.4006849315068493;0.07;0.04794520547945206;0.10684474123539232;0.07042253521126761;0.03180212014134275;0.4500734214390546;0.5511811023622047;0.1497005988023952;0.3538461538461537;5.0
0.4159292035398231;0.13698630136986303;0.57;0.07534246575342467;0.10350584307178634;0.36619718309859156;0.20848056537102475;0.5014684287812016;0.4251968503937006;0.2754491017964072;0.3538461538461537;5.0
0.3008849557522124;0.4006849315068493;0.05;0.0684931506849315;0.10350584307178634;0.09859154929577464;0.045936395759717315;0.4500734214390546;0.47244094488188965;0.37125748502994005;0.32307692307692304;6.0
0.27433628318584075;0.3493150684931507;0.08;0.0684931506849315;0.10684474123539232;0.19718309859154928;0.07420494699646643;0.48678414096916184;0.4566929133858266;0.125748502994012;0.16923076923076918;6.0
0.27433628318584075;0.37671232876712335;0.23;0.08219178082191782;0.1268781302170284;0.22535211267605634;0.31802120141342755;0.4500734214390546;0.4566929133858266;0.08982035928143711;0.16923076923076918;5.0
0.27433628318584075;0.39041095890410954;0.22;0.0684931506849315;0.12020033388981638;0.23943661971830985;0.31095406360424027;0.44273127753303476;0.4488188976377953;0.08982035928143711;0.16923076923076918;5.0
0.32743362831858414;0.3801369863013699;0.26;0.08219178082191782;0.12020033388981638;0.14084507042253522;0.13074204946996468;0.5528634361233484;0.4488188976377953;0.11976047904191618;0.12307692307692292;4.0
0.4513274336283185;0.13698630136986303;0.54;0.10958904109589042;0.13689482470784642;0.38028169014084506;0.27208480565371024;0.6116005873715071;0.4251968503937006;0.2934131736526946;0.18461538461538451;5.0
0.3716814159292036;0.19863013698630136;0.64;0.08904109589041098;0.13522537562604345;0.11267605633802817;0.127208480565371;0.6262848751835549;0.6299212598425198;0.1976047904191617;0.32307692307692304;5.0
0.3716814159292036;0.19863013698630136;0.64;0.08904109589041098;0.13522537562604345;0.11267605633802817;0.127208480565371;0.6262848751835549;0.6299212598425198;0.1976047904191617;0.32307692307692304;5.0
0.19469026548672566;0.45547945205479456;0.0;0.10273972602739727;0.15358931552587649;0.18309859154929578;0.08480565371024736;0.47944199706314206;0.6141732283464567;0.1317365269461078;0.3538461538461537;6.0
0.1858407079646018;0.4315068493150685;0.12;0.07534246575342467;0.12353923205342236;0.15492957746478872;0.26148409893992935;0.42070484581497525;0.5039370078740156;0.11377245508982037;0.26153846153846144;5.0
0.32743362831858414;0.3458904109589041;0.2;0.0410958904109589;0.11352253756260436;0.36619718309859156;0.3992932862190813;0.523494860499261;0.3307086614173229;0.4730538922155689;0.10769230769230759;4.0
0.14159292035398233;0.226027397260274;0.2;0.04794520547945206;0.09515859766277131;0.028169014084507043;0.03180212014134275;0.42070484581497525;0.5275590551181104;0.13772455089820362;0.12307692307692292;5.0
0.2831858407079646;0.2123287671232877;0.7;0.0684931506849315;0.7545909849749582;0.29577464788732394;0.21554770318021202;0.5381791483113006;0.3070866141732282;0.5688622754491018;0.15384615384615385;5.0
0.24778761061946908;0.2602739726027397;0.47;0.07534246575342467;0.12353923205342236;0.28169014084507044;0.23674911660777384;0.5088105726872213;0.48818897637795267;0.14371257485029937;0.10769230769230759;5.0
0.23893805309734514;0.37671232876712335;0.26;0.06164383561643836;0.649415692821369;0.2112676056338028;0.15901060070671377;0.5014684287812016;0.3307086614173229;0.4850299401197604;0.15384615384615385;5.0
0.1504424778761062;0.1232876712328767;0.48;0.06164383561643836;0.09515859766277131;0.23943661971830985;0.19434628975265017;0.4280469897209951;0.5511811023622047;0.2694610778443114;0.2923076923076924;6.0
0.2035398230088496;0.29452054794520555;0.15;0.08904109589041098;0.10684474123539232;0.2535211267605634;0.12014134275618374;0.44273127753303476;0.5275590551181104;0.155688622754491;0.26153846153846144;5.0
0.35398230088495575;0.2534246575342466;0.28;0.0684931506849315;0.1636060100166945;0.2676056338028169;0.45936395759717313;0.523494860499261;0.14960629921259844;0.9700598802395209;0.23076923076923078;6.0
0.27433628318584075;0.2534246575342466;0.26;0.0684931506849315;0.08347245409015026;0.11267605633802817;0.08833922261484099;0.47944199706314206;0.5118110236220473;0.18562874251497008;0.18461538461538451;5.0
0.4159292035398231;0.18493150684931509;0.44;0.08219178082191782;0.15859766277128548;0.4647887323943662;0.4204946996466431;0.5675477239353881;0.3149606299212599;0.5329341317365269;0.16923076923076918;5.0
0.21238938053097348;0.3424657534246575;0.08;0.06164383561643836;0.10684474123539232;0.09859154929577464;0.0636042402826855;0.5675477239353881;0.5826771653543307;0.11976047904191618;0.09230769230769226;5.0
0.29203539823008856;0.27397260273972607;0.26;0.0684931506849315;0.11185308848080135;0.5774647887323944;0.4734982332155477;0.4647577092510942;0.38582677165354323;0.125748502994012;0.16923076923076918;5.0
0.35398230088495575;0.2534246575342466;0.28;0.0684931506849315;0.1636060100166945;0.2676056338028169;0.45936395759717313;0.523494860499261;0.14960629921259844;0.9700598802395209;0.23076923076923078;6.0
0.35398230088495575;0.2534246575342466;0.29;0.07534246575342467;0.1636060100166945;0.2535211267605634;0.44876325088339225;0.523494860499261;0.14960629921259844;0.9880239520958084;0.21538461538461545;5.0
0.27433628318584075;0.2534246575342466;0.26;0.0684931506849315;0.08347245409015026;0.11267605633802817;0.08833922261484099;0.47944199706314206;0.5118110236220473;0.18562874251497008;0.18461538461538451;5.0
0.0353982300884956;0.6164383561643836;0.04;0.034246575342465745;0.05509181969949917;0.5633802816901409;0.2791519434628975;0.2738619676945624;0.7952755905511812;0.08982035928143711;0.32307692307692304;4.0
0.00884955752212394;0.3287671232876712;0.17;0.0958904109589041;0.07679465776293823;0.22535211267605634;0.35335689045936397;0.2298091042584353;0.8740157480314963;0.16167664670658682;0.6923076923076923;6.0
0.19469026548672566;0.4486301369863014;0.0;0.14383561643835618;0.15025041736227046;0.09859154929577464;0.06007067137809187;0.4720998531571222;0.5590551181102363;0.13772455089820362;0.3538461538461537;5.0
0.21238938053097348;0.2602739726027397;0.25;0.07534246575342467;0.0968280467445743;0.028169014084507043;0.05653710247349823;0.4574155653450744;0.40157480314960625;0.17964071856287425;0.12307692307692292;5.0
0.2654867256637168;0.5342465753424658;0.06;0.10958904109589042;0.11185308848080135;0.056338028169014086;0.014134275618374558;0.48678414096916184;0.5118110236220473;0.13772455089820362;0.21538461538461545;5.0
0.30973451327433627;0.29109589041095896;0.18;0.0684931506849315;0.11352253756260436;0.16901408450704225;0.10247349823321555;0.523494860499261;0.4409448818897636;0.155688622754491;0.09230769230769226;6.0
0.32743362831858414;0.3356164383561644;0.3;0.08219178082191782;0.12020033388981638;0.14084507042253522;0.15547703180212014;0.523494860499261;0.5196850393700787;0.16766467065868262;0.27692307692307677;6.0
0.2831858407079646;0.2602739726027397;0.3;0.0684931506849315;0.10517529215358933;0.09859154929577464;0.05653710247349823;0.4280469897209951;0.4488188976377953;0.13772455089820362;0.3076923076923077;6.0
0.30973451327433627;0.29109589041095896;0.18;0.0684931506849315;0.11352253756260436;0.16901408450704225;0.10247349823321555;0.523494860499261;0.4409448818897636;0.155688622754491;0.09230769230769226;6.0
0.30973451327433627;0.3116438356164383;0.22;0.08219178082191782;0.10851419031719534;0.15492957746478872;0.20848056537102475;0.48678414096916184;0.4330708661417323;0.10778443113772455;0.12307692307692292;5.0
0.23008849557522126;0.2534246575342466;0.24;0.08904109589041098;0.0968280467445743;0.056338028169014086;0.10600706713780919;0.4353891336270149;0.46456692913385833;0.08982035928143711;0.15384615384615385;5.0
0.30973451327433627;0.3116438356164383;0.22;0.08219178082191782;0.10851419031719534;0.15492957746478872;0.20848056537102475;0.48678414096916184;0.4330708661417323;0.10778443113772455;0.12307692307692292;5.0
0.2831858407079646;0.19863013698630136;0.68;0.0547945205479452;0.7595993322203674;0.23943661971830985;0.2226148409893993;0.5308370044052808;0.26771653543307083;0.5868263473053892;0.13846153846153852;5.0
0.14159292035398233;0.3493150684931507;0.31;0.0547945205479452;0.1268781302170284;0.19718309859154928;0.2049469964664311;0.5014684287812016;0.5669291338582677;0.2754491017964072;0.13846153846153852;5.0
0.3008849557522124;0.14383561643835618;0.53;0.10958904109589042;0.1318864774624374;0.23943661971830985;0.26148409893992935;0.5528634361233484;0.4960629921259843;0.28143712574850305;0.18461538461538451;6.0
0.30973451327433627;0.45547945205479456;0.52;0.07534246575342467;0.18363939899833057;0.5070422535211268;0.519434628975265;0.5014684287812016;0.37007874015748027;0.21556886227544908;0.13846153846153852;5.0
0.2831858407079646;0.30136986301369867;0.19;0.06164383561643836;0.15358931552587649;0.15492957746478872;0.14487632508833923;0.4647577092510942;0.35433070866141725;0.35928143712574856;0.16923076923076918;5.0
0.336283185840708;0.3424657534246575;0.09;0.08904109589041098;0.12020033388981638;0.14084507042253522;0.36042402826855124;0.4647577092510942;0.3228346456692912;0.1976047904191617;0.21538461538461545;5.0
0.336283185840708;0.3287671232876712;0.1;0.08904109589041098;0.12186978297161939;0.18309859154929578;0.3710247349823322;0.4647577092510942;0.3228346456692912;0.1976047904191617;0.21538461538461545;5.0
0.48672566371681414;0.13013698630136986;0.44;0.0958904109589041;0.11352253756260436;0.29577464788732394;0.1413427561837456;0.6409691629955946;0.4566929133858266;0.2035928143712575;0.19999999999999984;6.0
0.2831858407079646;0.30136986301369867;0.19;0.06164383561643836;0.15358931552587649;0.15492957746478872;0.14487632508833923;0.4647577092510942;0.35433070866141725;0.35928143712574856;0.16923076923076918;5.0
0.42477876106194695;0.19178082191780824;0.31;0.08904109589041098;0.1302170283806344;0.16901408450704225;0.1978798586572438;0.47944199706314206;0.2598425196850392;0.17964071856287425;0.32307692307692304;6.0
0.32743362831858414;0.28767123287671237;0.28;0.0684931506849315;0.10851419031719534;0.14084507042253522;0.12014134275618374;0.5675477239353881;0.5118110236220473;0.16766467065868262;0.2461538461538461;6.0
0.2831858407079646;0.30136986301369867;0.12;0.07534246575342467;0.11686143572621034;0.08450704225352113;0.07773851590106007;0.5088105726872213;0.4960629921259843;0.10179640718562874;0.15384615384615385;6.0
0.3716814159292036;0.29452054794520555;0.04;0.08904109589041098;0.17863105175292157;0.18309859154929578;0.17667844522968199;0.4500734214390546;0.37007874015748027;0.16167664670658682;0.38461538461538464;6.0
0.21238938053097348;0.39041095890410954;0.08;0.06164383561643836;0.1419031719532554;0.29577464788732394;0.29328621908127206;0.4280469897209951;0.47244094488188965;0.125748502994012;0.12307692307692292;6.0
0.23893805309734514;0.6506849315068494;0.09;0.0547945205479452;0.27712854757929883;0.1267605633802817;0.29328621908127206;0.4500734214390546;0.4409448818897636;0.14371257485029937;0.09230769230769226;5.0
0.3716814159292036;0.29452054794520555;0.04;0.08904109589041098;0.17863105175292157;0.18309859154929578;0.17667844522968199;0.4500734214390546;0.37007874015748027;0.16167664670658682;0.38461538461538464;6.0
0.23893805309734514;0.39383561643835613;0.0;0.10958904109589042;0.10517529215358933;0.028169014084507043;0.024734982332155476;0.5822320117474278;0.5905511811023624;0.11377245508982037;0.12307692307692292;5.0
0.3008849557522124;0.4041095890410959;0.0;0.11643835616438358;0.11352253756260436;0.14084507042253522;0.0989399293286219;0.5528634361233484;0.5511811023622047;0.11976047904191618;0.16923076923076918;5.0
0.2831858407079646;0.2602739726027397;0.17;0.04794520547945206;0.11686143572621034;0.28169014084507044;0.3392226148409894;0.4353891336270149;0.5118110236220473;0.08982035928143711;0.16923076923076918;5.0
0.3893805309734513;0.3424657534246575;0.04;0.0684931506849315;0.22370617696160264;0.36619718309859156;0.2968197879858657;0.6116005873715071;0.3307086614173229;0.22155688622754488;0.15384615384615385;5.0
0.3185840707964601;0.8287671232876712;0.0;0.0547945205479452;0.11519198664440736;0.028169014084507043;0.02120141342756184;0.4647577092510942;0.6220472440944881;0.09580838323353293;0.38461538461538464;5.0
0.30973451327433627;0.8287671232876712;0.0;0.06164383561643836;0.11686143572621034;0.028169014084507043;0.02120141342756184;0.4647577092510942;0.6299212598425198;0.08982035928143711;0.38461538461538464;5.0
0.3008849557522124;0.3219178082191781;0.16;0.06164383561643836;0.08848080133555927;0.028169014084507043;0.0353356890459364;0.4500734214390546;0.5354330708661417;0.35329341317365276;0.32307692307692304;7.0
0.1327433628318584;0.17808219178082194;0.15;0.06164383561643836;0.10016694490818033;0.07042253521126761;0.045936395759717315;0.3986784140969158;0.5354330708661417;0.14371257485029937;0.15384615384615385;5.0
0.3008849557522124;0.4280821917808219;0.56;0.07534246575342467;0.17696160267111855;0.4084507042253521;0.45229681978798586;0.4941262848751817;0.39370078740157494;0.1976047904191617;0.15384615384615385;5.0
0.08849557522123894;0.2602739726027397;0.09;0.0958904109589041;0.061769616026711195;0.22535211267605634;0.3286219081272085;0.26651982378854255;0.7007874015748031;0.17964071856287425;0.7076923076923076;5.0
0.08849557522123894;0.2602739726027397;0.09;0.0958904109589041;0.061769616026711195;0.22535211267605634;0.3286219081272085;0.26651982378854255;0.7007874015748031;0.17964071856287425;0.7076923076923076;5.0
0.17699115044247787;0.2602739726027397;0.01;0.0410958904109589;0.08013355592654424;0.22535211267605634;0.0706713780918728;0.37665198237884817;0.5196850393700787;0.1497005988023952;0.21538461538461545;6.0
0.29203539823008856;0.6301369863013699;0.05;0.08904109589041098;0.12020033388981638;0.16901408450704225;0.0812720848056537;0.4280469897209951;0.3779527559055119;0.1317365269461078;0.23076923076923078;6.0
0.336283185840708;0.4280821917808219;0.11;0.0684931506849315;0.1302170283806344;0.2112676056338028;0.20141342756183744;0.4720998531571222;0.35433070866141725;0.2934131736526946;0.18461538461538451;5.0
0.32743362831858414;0.4075342465753425;0.15;0.06164383561643836;0.1285475792988314;0.1267605633802817;0.1625441696113074;0.4941262848751817;0.38582677165354323;0.2634730538922156;0.16923076923076918;5.0
0.23008849557522126;0.20205479452054795;0.36;0.07534246575342467;0.11519198664440736;0.16901408450704225;0.13780918727915195;0.523494860499261;0.5826771653543307;0.18562874251497008;0.12307692307692292;5.0
0.2831858407079646;0.30136986301369867;0.19;0.08219178082191782;0.11519198664440736;0.19718309859154928;0.3498233215547703;0.4500734214390546;0.46456692913385833;0.125748502994012;0.16923076923076918;5.0
0.2831858407079646;0.30136986301369867;0.19;0.07534246575342467;0.11519198664440736;0.22535211267605634;0.36042402826855124;0.4500734214390546;0.4566929133858266;0.125748502994012;0.16923076923076918;5.0
